"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS",
"99400201862","Pub The George Payne Irish Bar","#","Pl","Urquinaona","5","5","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.389519","2.172981","430857.23","4582328.803","430949.166","4582529.74","934815294","Tel.","","","","","","","",
"99400204105","Bar Musical Pony Café","#","C","Portal Nou","23","23","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388756","2.180673","431499.504","4582237.962","431591.446","4582438.899","605490698","Tel.","","","","","","","",
"99400204473","Sidecar Factory Club","Sala-Escenari","Pl","Reial","7","7","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380575","2.1752","431033.315","4581334.07","431125.253","4581534.998","933177666","Tel.","","01/01","31/12","1111111","19:00:00","03:00:00","Bar",
"99400204473","Sidecar Factory Club","Sala-Escenari","Pl","Reial","7","7","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380575","2.1752","431033.315","4581334.07","431125.253","4581534.998","933177666","Tel.","","01/01","31/12","1111111","00:00:00","05:00:00","Discoteca",
"99400204473","Sidecar Factory Club","Sala-Escenari","Pl","Reial","7","7","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380575","2.1752","431033.315","4581334.07","431125.253","4581534.998","933021586","Fax","","01/01","31/12","1111111","19:00:00","03:00:00","Bar",
"99400204473","Sidecar Factory Club","Sala-Escenari","Pl","Reial","7","7","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380575","2.1752","431033.315","4581334.07","431125.253","4581534.998","933021586","Fax","","01/01","31/12","1111111","00:00:00","05:00:00","Discoteca",
"99400209562","Bar Musical Paspartú","#","C","Basses de Sant Pere","14","14","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.38871","2.179976","431441.162","4582233.429","431533.104","4582434.366","677608766","Tel.","","","","","","","",
"99400214354","Bar Cocteleria Mama Shake","#","C","Fonollar","8","8","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.386856","2.179759","431421.122","4582027.708","431513.064","4582228.643","664096932","Tel.","","01/01","31/12","0100000","12:00:00","02:30:00"," ",
"99400224722","Discoteca The Roxy Blue Barcelona","#","C","Consell de Cent","294","294","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389843","2.164211","430124.35","4582371.791","430216.28","4582572.728","657588999","Tel.","","","","","","","",
"99400236992","Hotel Mandarin Oriental Barcelona - HB-004403","Banker's Bar","Pg","Gràcia","38","40","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391205","2.166669","430331.285","4582521.056","430423.216","4582721.995","931518782","Tel.","Bar","","","","","","",
"99400236992","Hotel Mandarin Oriental Barcelona - HB-004403","Banker's Bar","Pg","Gràcia","38","40","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391205","2.166669","430331.285","4582521.056","430423.216","4582721.995","931518888","Tel.","Hotel","","","","","","",
"99400258359","Bar Musical Polaroid Bar","#","C","Còdols","29","29","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.379352","2.178755","431329.279","4581195.436","431421.22","4581396.363","931866669","Tel.","","","","","","","",
"99400259437","Marula Café Barcelona","#","C","Escudellers","49","49","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380164","2.176899","431174.912","4581287.095","431266.852","4581488.023","","No tenen telèfon","","01/01","31/12","0000110","23:00:00","05:00:00"," ",
"99400259437","Marula Café Barcelona","#","C","Escudellers","49","49","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380164","2.176899","431174.912","4581287.095","431266.852","4581488.023","","No tenen telèfon","","01/01","31/12","1111001","23:30:00","06:00:00"," ",
"99400262989","Restaurant Tickets Bar","#","Av","Paral·lel","164","164","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.375221","2.156962","429502.457","4580754.306","429594.381","4580955.228","636590423","Tel.","","01/01","31/12","1000011","18:30:00","22:30:00"," ",
"99400262989","Restaurant Tickets Bar","#","Av","Paral·lel","164","164","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.375221","2.156962","429502.457","4580754.306","429594.381","4580955.228","636590423","Tel.","","01/01","31/12","1111101","19:00:00","22:30:00"," ",
"99400262989","Restaurant Tickets Bar","#","Av","Paral·lel","164","164","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.375221","2.156962","429502.457","4580754.306","429594.381","4580955.228","636590423","Tel.","","01/01","31/12","1111101","13:00:00","15:00:00"," ",
"99400263461","Sala Fundació Màgica","#","C","Zamora","86","86","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.396029","2.189974","432284.641","4583038.074","432376.59","4583239.018","616 287 197","Informació","","","","","","","",
"99400275889","Restaurant Cachitos Rambla","#","Rbla","Catalunya","33","33","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389555","2.165325","430217.19","4582338.905","430309.12","4582539.842","932152718","Tel.","","01/01","31/12","0000000","08:00:00","01:00:00"," ",
"99400319043","Sala Upload *Poble Espanyol","#","Av","Francesc Ferrer i Guàrdia","13","13","11","el Poble-sec","03","Sants-Montjuïc","08038","019","BARCELONA","41.369148","2.146751","428641.975","4580088.441","428733.892","4580289.357","931050883","Tel.","","","","","","","",
"99400319608","Hotel Le Meridien Barcelona - HB-000039","Le Pop Bar","C","Rambla","111","111","01","el Raval","01","Ciutat Vella","08002","019","BARCELONA","41.383907","2.170934","430680.082","4581707.428","430772.017","4581908.359","933186200","Centraleta","","01/01","31/12","0000000","12:00:00","01:00:00"," ",
"99400328182","Discoteca Ker Club Barcelona","#","C","Ramon Trias Fargas","2","2","03","la Barceloneta","01","Ciutat Vella","08005","019","BARCELONA","41.386025","2.196568","432825.652","4581922.31","432917.607","4582123.244","932063034","Tel.","","","","","","","",
"99400328185","Discoteca Small's Club","#","C","Moià","1","1","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.395544","2.152254","429130.888","4583014.423","429222.808","4583215.366","696464642","Tel.","","","","","","","",
"99400328185","Discoteca Small's Club","#","C","Tuset","3","3","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.395532","2.152404","429143.425","4583012.909","429235.345","4583213.852","696464642","Tel.","","","","","","","",
"99400328186","Discoteca Bling Bling","#","C","Tuset","8","10","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.395626","2.152651","429164.122","4583023.169","429256.043","4583224.112","664244209","Tel.","","01/01","31/12","1110111","00:45:00","05:00:00"," ",
"99400328186","Discoteca Bling Bling","#","C","Tuset","8","10","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.395626","2.152651","429164.122","4583023.169","429256.043","4583224.112","664244209","Tel.","","01/01","31/12","1111001","00:45:00","05:30:00"," ",
"99400328189","Discoteca Sala Bloc","#","Rda","Sant Pere","19","21","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.389625","2.174055","430947.116","4582339.704","431039.053","4582540.641","619 590 738","Tel.","","","","","","","",
"99400355659","Sala Artte","#","C","Muntaner","83","83","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.387718","2.157844","429589.721","4582141.023","429681.646","4582341.958","934549048","Tel.","","01/01","31/12","1000001","18:00:00","02:00:00"," ",
"99400370686","Restaurant Lounge My Way","#","C","Heures","4","10","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380772","2.175292","431041.15","4581355.914","431133.088","4581556.842","934125279","Tel.","","01/01","31/12","0000110","18:00:00","02:00:00"," ",
"99400370686","Restaurant Lounge My Way","#","C","Heures","4","10","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380772","2.175292","431041.15","4581355.914","431133.088","4581556.842","934125279","Tel.","","01/01","31/12","1111001","18:00:00","03:00:00"," ",
"99400370736","Bar musical Número 9","#","C","Vidrieria","9","9","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.384171","2.182923","431682.856","4581727.152","431774.8","4581928.084","933100517","Tel.","","","","","","","",
"99400370747","La Sonora de Gràcia","#","C","Riera de Sant Miquel","59","59","31","la Vila de Gràcia","06","Gràcia","08006","019","BARCELONA","41.398514","2.155015","429364.928","4583341.862","429456.85","4583542.808","931648028","Tel.","","01/01","31/12","1000111","21:30:00","02:30:00"," ",
"99400370747","La Sonora de Gràcia","#","C","Riera de Sant Miquel","59","59","31","la Vila de Gràcia","06","Gràcia","08006","019","BARCELONA","41.398514","2.155015","429364.928","4583341.862","429456.85","4583542.808","931648028","Tel.","","01/01","31/12","1111001","21:30:00","03:30:00"," ",
"99400370747","La Sonora de Gràcia","#","C","Riera de Sant Miquel","59","59","31","la Vila de Gràcia","06","Gràcia","08006","019","BARCELONA","41.398514","2.155015","429364.928","4583341.862","429456.85","4583542.808","931648028","Tel.","","01/01","31/12","1111110","19:30:00","23:30:00"," ",
"99400370754","Bar Live BCN","#","C","Camp","16","16","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.401928","2.138","427946.325","4583734.944","428038.234","4583935.893","698427842","Tel.","","","","","","","",
"99400377990","Bar musical Summum NightBar","#","C","Aribau","66","66","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388821","2.159011","429688.464","4582262.554","429780.39","4582463.49","933234627","Tel.","","","","","","","",
"99400384107","Restaurant Club Bananas","#","C","Fusina","7","7","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.386513","2.183202","431708.613","4581986.904","431800.557","4582187.838","934884660","Tel.","","01/01","31/12","1000001","12:00:00","02:00:00"," ",
"99400384107","Restaurant Club Bananas","#","C","Fusina","7","7","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.386513","2.183202","431708.613","4581986.904","431800.557","4582187.838","934884660","Tel.","","01/01","31/12","1111110","12:00:00","18:30:00"," ",
"99400384119","Bar Treze","#","C","Major de Sarrià","115","115","23","Sarrià","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.400567","2.120784","426505.694","4583598.232","426597.59","4583799.18","932506499","Tel.","","","","","","","",
"99400391689","Restaurant Los Juanele","#","C","Aldana","4","4","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.375494","2.166013","430259.671","4580777.279","430351.602","4580978.202","616294452","Tel.","","01/01","31/12","1110001","21:00:00","23:30:00"," ",
"99400396839","La Bodega Flamenca","#","C","Roger de Flor","230","230","07","la Dreta de Eixample","02","Eixample","08025","019","BARCELONA","41.401391","2.169477","430576.877","4583649.601","430668.81","4583850.55","626296703","Tel.","","","","","","","",
"99400396839","La Bodega Flamenca","#","C","Roger de Flor","230","230","07","la Dreta de Eixample","02","Eixample","08025","019","BARCELONA","41.401391","2.169477","430576.877","4583649.601","430668.81","4583850.55","934614104","Tel.","","","","","","","",
"99400420446","Restaurant L'Eggs","Cocteleria Doble","Pg","Gràcia","116","116","31","la Vila de Gràcia","06","Gràcia","08008","019","BARCELONA","41.397211","2.159222","429715.143","4583193.757","429807.069","4583394.702","932384846","Reserves","","","","","","","",
"99400450914","Restaurant La Robadora","#","C","Robador","18","18","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.379528","2.170721","430657.673","4581221.414","430749.608","4581422.341","932529639","Tel.","","01/01","31/12","0000000","18:00:00","01:00:00"," ",
"99400453809","Taberna Tio Carlos","#","Ptge","Gutenberg","7","7","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.376931","2.174719","430989.212","4580929.896","431081.15","4581130.82","936673584","Tel.","","01/01","31/12","0000000","07:30:00","23:59:00"," ",
"99400466415","Restaurant El Mamón","#","Ptge","Pere Calders","2","2","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.376116","2.162921","430001.727","4580848.844","430093.656","4581049.767","633 625 965","Tel.","","01/01","31/12","1110011","19:00:00","02:30:00"," ",
"99400466415","Restaurant El Mamón","#","Ptge","Pere Calders","2","2","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.376116","2.162921","430001.727","4580848.844","430093.656","4581049.767","633 625 965","Tel.","","01/01","31/12","1111101","19:00:00","02:30:00"," ",
"99400466415","Restaurant El Mamón","#","Ptge","Pere Calders","2","2","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.376116","2.162921","430001.727","4580848.844","430093.656","4581049.767","633 625 965","Tel.","","01/01","31/12","1111101","11:00:00","15:00:00"," ",
"99400466415","Restaurant El Mamón","#","Ptge","Pere Calders","2","2","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.376116","2.162921","430001.727","4580848.844","430093.656","4581049.767","633 625 965","Tel.","","01/01","31/12","1111110","11:00:00","15:00:00"," ",
"99400467597","City Hall Barcelona","#","Rbla","Catalunya","2","4","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.387672","2.168449","430476.329","4582127.344","430568.262","4582328.279","932380722","Informació","","","","","","","",
"99400472118","Bar Musical Craft Barcelona","#","C","Paradís","4","4","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.383162","2.176991","431185.758","4581619.85","431277.698","4581820.781","630072079","Tel.","","","","","","","",
"99400476312","Discoteca Hyde Club","#","Ptge","Domingo","3","3","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.39272","2.162537","429987.502","4582692.531","430079.43","4582893.471","654201006","Tel.","","01/01","31/12","1110111","20:30:00","03:30:00"," ",
"99400476312","Discoteca Hyde Club","#","Ptge","Domingo","3","3","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.39272","2.162537","429987.502","4582692.531","430079.43","4582893.471","654201006","Tel.","","01/01","31/12","1111001","23:00:00","06:00:00"," ",
"99400476331","Bar Cocteleria Elephanta","#","C","Torrent d'en Vidalet","37","37","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.404553","2.158733","429682.219","4584009.272","429774.144","4584210.224","932376906","Tel.","","01/01","31/12","0001111","18:00:00","01:30:00"," ",
"99400476331","Bar Cocteleria Elephanta","#","C","Torrent d'en Vidalet","37","37","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.404553","2.158733","429682.219","4584009.272","429774.144","4584210.224","932376906","Tel.","","01/01","31/12","1110111","18:00:00","02:30:00"," ",
"99400476331","Bar Cocteleria Elephanta","#","C","Torrent d'en Vidalet","37","37","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.404553","2.158733","429682.219","4584009.272","429774.144","4584210.224","932376906","Tel.","","01/01","31/12","1111001","18:00:00","03:00:00"," ",
"99400476331","Bar Cocteleria Elephanta","#","C","Torrent d'en Vidalet","37","37","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.404553","2.158733","429682.219","4584009.272","429774.144","4584210.224","932376906","Tel.","","01/01","31/12","1111110","17:00:00","22:00:00"," ",
"99400476804","Sala Nota79","#","C","Vallirana","79","79","27","el Putxet i el Farró","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.405335","2.14584","428605.392","4584106.717","428697.307","4584307.67","669893140","Tel.","","","","","","","",
"99400479262","Discoteca Up&Down Barcelona","Ebony Club","Av","Doctor Marañón","17","17","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.381284","2.114458","425955.015","4581462.922","426046.906","4581663.85","672873932","Tel.","","","","","","","",
"99400486994","Restaurant Cuba de Janeiro","#","Av","Mistral","33","33","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.376685","2.157164","429520.952","4580916.67","429612.876","4581117.594","932776641","Tel.","","01/01","31/12","0001110","08:00:00","21:00:00"," ",
"99400486994","Restaurant Cuba de Janeiro","#","Av","Mistral","33","33","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.376685","2.157164","429520.952","4580916.67","429612.876","4581117.594","932776641","Tel.","","01/01","31/12","1110001","08:00:00","03:00:00"," ",
"99400533969","Restaurant Maná 75","#","Pg","Joan Borbó Comte Barcelona","101","101","03","la Barceloneta","01","Ciutat Vella","08039","019","BARCELONA","41.37133","2.187635","432063.406","4580297.91","432155.354","4580498.829","938326415","Tel.","","01/01","31/12","0000000","12:00:00","23:59:00","Horari restaurant",
"99400533969","Restaurant Maná 75","#","Pg","Joan Borbó Comte Barcelona","101","101","03","la Barceloneta","01","Ciutat Vella","08039","019","BARCELONA","41.37133","2.187635","432063.406","4580297.91","432155.354","4580498.829","938326415","Tel.","","01/01","31/12","0000111","12:00:00","02:00:00","Horari terrassa chill",
"99400533969","Restaurant Maná 75","#","Pg","Joan Borbó Comte Barcelona","101","101","03","la Barceloneta","01","Ciutat Vella","08039","019","BARCELONA","41.37133","2.187635","432063.406","4580297.91","432155.354","4580498.829","938326415","Tel.","","01/01","31/12","1111000","12:00:00","02:30:00"," ",
"99400533974","Restaurant Nº 30","#","Pg","Joan Borbó Comte Barcelona","30","30","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.37904","2.188049","432106.117","4581153.465","432198.065","4581354.392","936395633","Tel.","","","","","","","",
"99400557452","Restaurant Cocteleria Ajoblanco","#","C","Tuset","20","20","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396011","2.152112","429119.482","4583066.332","429211.402","4583267.276","936678766","Tel.","","01/01","31/12","0001111","08:00:00","01:00:00","Cuina oberta fins les 12 de la nit",
"99400557452","Restaurant Cocteleria Ajoblanco","#","C","Tuset","20","20","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396011","2.152112","429119.482","4583066.332","429211.402","4583267.276","936678766","Tel.","","01/01","31/12","1110111","08:00:00","02:30:00"," ",
"99400557452","Restaurant Cocteleria Ajoblanco","#","C","Tuset","20","20","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396011","2.152112","429119.482","4583066.332","429211.402","4583267.276","936678766","Tel.","","01/01","31/12","1111011","08:00:00","03:00:00"," ",
"99400557452","Restaurant Cocteleria Ajoblanco","#","C","Tuset","20","20","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396011","2.152112","429119.482","4583066.332","429211.402","4583267.276","936678766","Tel.","","01/01","31/12","1111101","12:00:00","03:00:00"," ",
"99400557452","Restaurant Cocteleria Ajoblanco","#","C","Tuset","20","20","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396011","2.152112","429119.482","4583066.332","429211.402","4583267.276","936678766","Tel.","","01/01","31/12","1111110","12:00:00","01:00:00"," ",
"99400557479","Monument Hotel - HB-003797","Hall0 Cocktail Bar","Pg","Gràcia","75","75","07","la Dreta de Eixample","02","Eixample","08008","019","BARCELONA","41.393948","2.16224","429963.95","4582829.079","430055.878","4583030.021","935482000","Tel.","","01/01","31/12","0000110","09:00:00","01:00:00"," ",
"99400557479","Monument Hotel - HB-003797","Hall0 Cocktail Bar","Pg","Gràcia","75","75","07","la Dreta de Eixample","02","Eixample","08008","019","BARCELONA","41.393948","2.16224","429963.95","4582829.079","430055.878","4583030.021","935482000","Tel.","","01/01","31/12","1111001","09:00:00","02:00:00"," ",
"99400566394","Bar Muy Buenas","#","C","Carme","63","63","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.380938","2.168038","430434.828","4581380.108","430526.761","4581581.036","938072857","Tel.","","01/01","31/12","0000110","12:30:00","02:00:00"," ",
"99400566394","Bar Muy Buenas","#","C","Carme","63","63","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.380938","2.168038","430434.828","4581380.108","430526.761","4581581.036","938072857","Tel.","","01/01","31/12","1111001","12:30:00","03:00:00"," ",
"99400566604","Discoteca Up&Down Barcelona","#","Av","Doctor Marañón","17","17","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.381284","2.114458","425955.015","4581462.922","426046.906","4581663.85","692138112","Tel.","","","","","","","",
"99400574272","Restaurant Cocteleria Barítimo *Maremàgnum","#","Moll","Espanya","5","5","02","el Barri Gòtic","01","Ciutat Vella","08039","019","BARCELONA","41.37545","2.182402","431630.118","4580759.361","431722.062","4580960.284","931507848","Tel.","","","","","","","",
"99400574837","Restaurant Rilke","#","C","Mallorca","275","275","07","la Dreta de Eixample","02","Eixample","08008","019","BARCELONA","41.39478","2.163614","430079.755","4582920.386","430171.684","4583121.328","937648952","Tel.","","01/01","31/12","0000110","13:30:00","02:00:00"," ",
"99400574837","Restaurant Rilke","#","C","Mallorca","275","275","07","la Dreta de Eixample","02","Eixample","08008","019","BARCELONA","41.39478","2.163614","430079.755","4582920.386","430171.684","4583121.328","937648952","Tel.","","01/01","31/12","1111001","13:30:00","03:00:00"," ",
"99400576019","Bar musical Beirut 37","#","C","Joaquín Costa","37","37","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.382558","2.165757","430245.789","4581561.78","430337.72","4581762.71","622060860","Tel.","","","","","","","",
"99400576029","The Palace Bar","#","C","Calàbria","292","292","09","la Nova Esquerra de l'Eixample","02","Eixample","08029","019","BARCELONA","41.388542","2.143542","428394.835","4582244.248","428486.749","4582445.184","664774301","Tel.","","","","","","","",
"99400576353","Bar musical Enigma","#","C","Taquígraf Garriga","106","106","19","les Corts","04","Les Corts","08029","019","BARCELONA","41.388452","2.136536","427809.043","4582240.028","427900.951","4582440.964","679545750","Tel.","","","","","","","",
"99400576356","Bar musical The Good Feeling","#","C","Consell de Cent","319","319","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389476","2.16335","430051.966","4582331.697","430143.895","4582532.634","664696630","Tel.","","","","","","","",
"99400576535","Bar musical Le Standard","#","C","Topazi","24","24","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.405092","2.154863","429359.31","4584072.312","429451.232","4584273.265","691054300","Tel.","","","","","","","",
"99400576566","Bar Mil Miralls","#","C","Perla","37","37","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.404048","2.158031","429622.95","4583953.772","429714.874","4584154.724","933688387","Tel.","","","","","","","",
"99400576585","Bar Musical Bar de Retro","#","C","Torrent de l'Olla","141","141","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.40358","2.155581","429417.655","4583903.789","429509.578","4584104.74","667003465","Tel.","","","","","","","",
"99400592642","Bar Musical Ende","#","C","Casanova","210","210","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.391946","2.150359","428968.537","4582616.48","429060.456","4582817.419","629756424","Tel.","","","","","","","",
"99400592742","Bar musical Bendita Salsa","#","Ptge","Escudellers","3","3","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.379149","2.176454","431136.612","4581174.776","431228.551","4581375.703","937824183","Tel.","","","","","","","",
"99400592750","Discoteca Mandarina Delux","#","C","València","335","335","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.397335","2.169278","430555.94","4583199.452","430647.873","4583400.397","605573598","Tel.","","","","","","","",
"99400592902","Bar musical Revival","#","Trav","Gràcia","40","40","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.395388","2.148619","428826.789","4583000.028","428918.706","4583200.971","935418099","Tel.","","","","","","","",
"99400592967","Bar Musical Nix","#","C","Rosselló","156","156","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.39129","2.154838","429342.276","4582540.027","429434.198","4582740.966","666023106","Tel.","","","","","","","",
"99400592989","Cocteleria Caporal","#","C","Escudellers","5","5","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.379195","2.175913","431091.477","4581180.315","431183.416","4581381.242","932693900","Tel.","","","","","","","",
"99400592993","Cocteleria San Basilio","#","Av","Diagonal","337","337","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.398396","2.167888","430440.858","4583318.396","430532.79","4583519.342","648035883","Tel.","","","","","","","",
"99400593526","Bar Musical Carita Bonita","#","C","Balmes","71","71","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08007","019","BARCELONA","41.390364","2.161109","429865.557","4582432.179","429957.484","4582633.117","685999635","Tel.","","","","","","","",
"99400593706","Hotel Exe Cristal Palace - HB-000372","Gastrobar Origen","C","Diputació","257","257","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389827","2.166093","430281.66","4582368.464","430373.591","4582569.401","934676398","Tel.","","01/01","31/12","0000000","13:00:00","23:59:00"," ",
"99400593707","Hotel Arts Barcelona - HB-003984","Cocteleria P41 Bar & Coctelarium","C","Marina","19","21","03","la Barceloneta","01","Ciutat Vella","08005","019","BARCELONA","41.387112","2.196582","432827.875","4582042.999","432919.83","4582243.934","932211000","Centraleta","","","","","","","",
"99400593988","Cocteleria Divina Gloria","#","Av","Paral·lel","169","169","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.374845","2.156218","429439.846","4580713.21","429531.77","4580914.132","930064545","Tel.","","","","","","","",
"99400594182","Pub The Lima House","#","C","Carders","31","31","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.386993","2.18031","431467.28","4582042.559","431559.222","4582243.494","671441888","Tel.","","","","","","","",
"99400594206","Restaurant Saraya Shisha Club","#","C","Muntaner","102","102","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.388688","2.156924","429513.842","4582249.486","429605.766","4582450.422","934519670","Tel.","","01/01","31/12","0000000","12:00:00","02:00:00"," ",
"99400595721","Restaurant Nº30 Barceloneta","#","Pg","Joan Borbó Comte Barcelona","30","30","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.37904","2.188049","432106.117","4581153.465","432198.065","4581354.392","936395633","Tel.","","01/01","31/12","1000110","10:00:00","02:00:00"," ",
"99400595721","Restaurant Nº30 Barceloneta","#","Pg","Joan Borbó Comte Barcelona","30","30","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.37904","2.188049","432106.117","4581153.465","432198.065","4581354.392","936395633","Tel.","","01/01","31/12","1111001","10:00:00","03:00:00"," ",
"99400595976","Restaurant La República","#","C","Mercè","13","13","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380145","2.180292","431458.572","4581282.29","431550.514","4581483.218","932956684","Tel.","","01/01","31/12","0000000","13:00:00","16:00:00"," ",
"99400595976","Restaurant La República","#","C","Mercè","13","13","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380145","2.180292","431458.572","4581282.29","431550.514","4581483.218","932956684","Tel.","","01/01","31/12","0001110","19:00:00","01:00:00"," ",
"99400595976","Restaurant La República","#","C","Mercè","13","13","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380145","2.180292","431458.572","4581282.29","431550.514","4581483.218","932956684","Tel.","","01/01","31/12","1110011","19:00:00","01:30:00"," ",
