"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","24/06","31/07","0101111","16:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","24/06","31/07","1011111","16:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","24/06","31/07","1011111","10:00:00","14:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","24/06","31/07","1110111","10:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","24/06","31/07","1111011","10:00:00","14:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","24/06","31/07","1111011","16:00:00","20:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","02/09","24/09","0101111","16:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","02/09","24/09","1011111","16:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","02/09","24/09","1011111","10:00:00","14:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","02/09","24/09","1110111","10:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","02/09","24/09","1111011","16:00:00","20:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934493107","Tel.","","02/09","24/09","1111011","10:00:00","14:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","25/09","23/06","0101111","16:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","25/09","23/06","1011111","10:00:00","14:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","25/09","23/06","1011111","16:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","25/09","23/06","1110111","10:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","25/09","23/06","1111011","10:00:00","14:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","25/09","23/06","1111011","16:00:00","20:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","25/09","23/06","1111101","10:00:00","14:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","24/06","31/07","0101111","16:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","24/06","31/07","1011111","16:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","24/06","31/07","1011111","10:00:00","14:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","24/06","31/07","1110111","10:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","24/06","31/07","1111011","10:00:00","14:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","24/06","31/07","1111011","16:00:00","20:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","02/09","24/09","0101111","16:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","02/09","24/09","1011111","16:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","02/09","24/09","1011111","10:00:00","14:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","02/09","24/09","1110111","10:00:00","20:30:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","02/09","24/09","1111011","16:00:00","20:00:00"," ",
"284153819","Biblioteca Les Corts - Miquel Llongueras","#","Trav","Corts","58","58","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.378006","2.12185","426569.435","4581092.657","426661.332","4581293.582","934480195","Fax","","02/09","24/09","1111011","10:00:00","14:00:00"," ",
"354173408","Escola Politècnica Superior d'Edificació de Barcelona - UPC","#","Av","Doctor Marañón","44","50","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.383756","2.112768","425816.475","4581738.76","425908.365","4581939.69","934016265","Tel.","","01/01","31/12","0000011","08:30:00","20:00:00"," ",
"354173408","Escola Politècnica Superior d'Edificació de Barcelona - UPC","#","Av","Doctor Marañón","44","50","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.383756","2.112768","425816.475","4581738.76","425908.365","4581939.69","934016306","Fax","","01/01","31/12","0000011","08:30:00","20:00:00"," ",
"354173408","Escola Politècnica Superior d'Edificació de Barcelona - UPC","#","Av","Doctor Marañón","44","50","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.383756","2.112768","425816.475","4581738.76","425908.365","4581939.69","934016300","Tel.","","01/01","31/12","0000011","08:30:00","20:00:00"," ",
"1123095736","Escola de Música Juan Pedro Carrero","Biblioteca","C","Carme","15","17","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.382504","2.170816","430668.726","4581551.731","430760.661","4581752.661","933010718","Tel.","","","","","","","",
"1123095736","Escola de Música Juan Pedro Carrero","Biblioteca","C","Carme","15","17","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.382504","2.170816","430668.726","4581551.731","430760.661","4581752.661","934449899","Fax","","","","","","","",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","25/09","23/06","0101011","15:30:00","20:30:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","25/09","23/06","1011111","10:00:00","14:00:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","25/09","23/06","1011111","15:30:00","20:30:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","25/09","23/06","1110111","10:00:00","20:30:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","25/09","23/06","1111101","10:00:00","14:00:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","24/06","31/07","0101011","15:30:00","20:30:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","24/06","31/07","1011111","10:00:00","14:00:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","24/06","31/07","1011111","15:30:00","20:30:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","24/06","31/07","1110111","10:00:00","20:30:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","02/09","24/09","0101011","15:30:00","20:30:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","02/09","24/09","1011111","10:00:00","14:00:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","02/09","24/09","1011111","15:30:00","20:30:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932255068","Fax","","02/09","24/09","1110111","10:00:00","20:30:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932253574","Tel.","","25/09","23/06","0101011","15:30:00","20:30:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932253574","Tel.","","25/09","23/06","1011111","10:00:00","14:00:00"," ",
"1138134103","Biblioteca Barceloneta -  La Fraternitat","#","C","Comte de Santa Clara","8","10","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379232","2.18888","432175.737","4581174.182","432267.686","4581375.109","932253574","Tel.","","25/09","23/06","1011111","15:30:00","20:30:00"," ",
